"ID","PredictedProb"
313,0.58285003900528
314,0.732024729251862
315,0.772302687168121
316,0.944209814071655
317,0.844213247299194
319,0.551542401313782
322,0.839053809642792
323,0.870832979679108
324,0.891734719276428
326,0.9215949177742
327,0.791017591953278
329,0.984173834323883
330,0.0694797039031982
331,0.388769745826721
336,0.355512470006943
337,0.497422337532043
338,0.839066922664642
340,0.951542377471924
345,0.417109549045563
347,0.892638504505157
348,0.882601499557495
350,0.988244771957397
352,0.889373302459717
356,0.953956127166748
357,0.937100470066071
358,0.901943862438202
359,0.808047652244568
361,0.783284485340118
363,0.313377201557159
364,0.760462999343872
368,0.904894530773163
376,0.984921872615814
378,0.774422287940979
382,0.793830394744873
384,0.563518524169922
385,0.955923795700073
388,0.188024550676346
389,0.942584037780762
391,0.816775619983673
392,0.733680129051208
395,0.862300395965576
396,0.864655256271362
397,0.809101402759552
399,0.789740085601807
404,0.980588853359222
407,0.441366344690323
409,0.838706612586975
410,0.854595720767975
413,0.69294673204422
414,0.566403687000275
416,0.806520462036133
418,0.685494303703308
419,0.84885185956955
420,0.928354263305664
422,0.945035219192505
423,0.809919059276581
427,0.676124632358551
429,0.984589755535126
430,0.547951340675354
431,0.770929574966431
432,0.769423723220825
433,0.900122702121735
434,0.0776584446430206
436,0.691859483718872
437,0.873284101486206
451,0.694516539573669
452,0.700795233249664
454,0.704411566257477
457,0.884353399276733
458,0.931000709533691
460,0.435496658086777
461,0.961590588092804
462,0.730225205421448
463,0.844870507717133
465,0.943172752857208
467,0.93531334400177
473,0.875424742698669
474,0.967281341552734
480,0.159845888614655
481,0.842171907424927
483,0.882981836795807
484,0.503786861896515
485,0.570807635784149
487,0.929894030094147
490,0.951562404632568
491,0.863557040691376
492,0.561566770076752
496,0.890438318252563
497,0.689091682434082
498,0.808592557907104
499,0.907478809356689
501,0.828480243682861
502,0.918675720691681
503,0.813059628009796
506,0.886181831359863
507,0.724299490451813
508,0.591247022151947
509,0.758240580558777
510,0.786573052406311
511,0.902764737606049
513,0.875278234481812
515,0.947290599346161
521,0.46932390332222
522,0.878314435482025
523,0.893235087394714
525,0.921594440937042
529,0.853307604789734
530,0.65819925069809
531,0.643722653388977
533,0.749180316925049
534,0.587939918041229
535,0.950046062469482
537,0.649669945240021
541,0.560751616954803
542,0.743074119091034
543,0.708649396896362
544,0.834120035171509
545,0.638595283031464
549,0.946234941482544
550,0.90715891122818
551,0.860684096813202
553,0.541091918945312
556,0.90990287065506
558,0.499194294214249
560,0.747162759304047
563,0.521755456924438
564,0.961764693260193
567,0.482368409633636
572,0.647148549556732
573,0.922037422657013
577,0.947477757930756
583,0.855469107627869
584,0.816483557224274
585,0.789108455181122
586,0.778565049171448
588,0.78361964225769
590,0.695103108882904
591,0.733598291873932
593,0.949725568294525
594,0.821155309677124
597,0.879743039608002
598,0.686152637004852
599,0.945079803466797
603,0.835865437984467
604,0.661669433116913
606,0.936415314674377
607,0.578210592269897
609,0.735739529132843
614,0.873450696468353
615,0.914088010787964
616,0.578165769577026
617,0.90055125951767
618,0.837515532970428
619,0.796945631504059
620,0.883049964904785
623,0.683330416679382
625,0.900942385196686
626,0.868532299995422
627,0.890327632427216
632,0.942824602127075
633,0.645108103752136
634,0.857179760932922
635,0.776644229888916
636,0.895911931991577
637,0.920534431934357
638,0.867272853851318
639,0.952232360839844
642,0.507582664489746
643,0.933883666992188
644,0.975916564464569
645,0.284807711839676
646,0.843619763851166
650,0.935474932193756
653,0.647280097007751
654,0.752832412719727
655,0.332238048315048
656,0.875609338283539
657,0.805272698402405
658,0.716147899627686
660,0.382426053285599
661,0.801022112369537
668,0.898499846458435
669,0.721285283565521
671,0.866088390350342
672,0.78020977973938
676,0.949481010437012
678,0.937210083007812
680,0.8844895362854
682,0.822580814361572
684,0.887818813323975
685,0.728755354881287
686,0.673333346843719
687,0.603652477264404
694,0.205170542001724
696,0.75318568944931
697,0.779178440570831
699,0.64003711938858
702,0.97836822271347
707,0.87438428401947
708,0.950943171977997
712,0.974994122982025
717,0.958727598190308
718,0.952330350875854
720,0.611592173576355
721,0.867752730846405
723,0.89130049943924
724,0.653365015983582
727,0.609938085079193
728,0.285689234733582
731,0.916593849658966
733,0.877764821052551
735,0.945447444915771
737,0.806978106498718
738,0.911478340625763
740,0.52332603931427
742,0.983542442321777
743,0.642751455307007
745,0.725446343421936
746,0.919152677059174
747,0.632124841213226
748,0.996064245700836
749,0.919938802719116
750,0.977378606796265
753,0.785431027412415
755,0.826569795608521
756,0.924200713634491
758,0.511426746845245
760,0.723035514354706
762,0.843368887901306
763,0.80457466840744
765,0.949717402458191
767,0.850217282772064
768,0.969076216220856
770,0.513374626636505
772,0.824385464191437
773,0.898704349994659
774,0.907322108745575
775,0.749940395355225
777,0.371117532253265
778,0.89946049451828
780,0.400235593318939
782,0.834295749664307
783,0.967074990272522
786,0.503443837165833
787,0.895503103733063
788,0.754812300205231
789,0.71928870677948
790,0.735786139965057
793,0.749045133590698
795,0.878183782100677
807,0.686897456645966
809,0.792141139507294
810,0.56984156370163
811,0.799172103404999
813,0.307617694139481
815,0.890250205993652
816,0.748719155788422
821,0.908816933631897
823,0.990283727645874
825,0.846873104572296
826,0.829947888851166
827,0.911949276924133
832,0.920033395290375
833,0.668867170810699
834,0.746975123882294
837,0.926354646682739
838,0.987954437732697
839,0.0992275476455688
843,0.516219079494476
844,0.821445465087891
845,0.620983123779297
846,0.72247838973999
848,0.723309636116028
850,0.813440203666687
851,0.860051572322845
852,0.648001313209534
855,0.772112190723419
856,0.985695719718933
861,0.72258985042572
862,0.868687212467194
863,0.921467006206512
864,0.743590176105499
865,0.855459213256836
867,0.727538824081421
868,0.889739573001862
869,0.926118075847626
873,0.719610393047333
875,0.708165943622589
877,0.851183772087097
879,0.738164186477661
880,0.985812544822693
881,0.805985152721405
882,0.658562541007996
883,0.971244752407074
887,0.698423266410828
888,0.595708966255188
890,0.946712493896484
897,0.782463014125824
900,0.892548322677612
902,0.695096671581268
904,0.760655224323273
906,0.605418562889099
910,0.911817371845245
913,0.913328886032104
914,0.629302799701691
915,0.515412032604218
918,0.885186195373535
920,0.970595300197601
923,0.838510870933533
926,0.834103047847748
927,0.690696001052856
929,0.60162752866745
930,0.693831920623779
931,0.964360952377319
932,0.928580582141876
933,0.802363157272339
934,0.883311688899994
936,0.579506933689117
939,0.708609104156494
941,0.93131023645401
943,0.590665698051453
947,0.592402458190918
948,0.813538670539856
949,0.976830124855042
950,0.486666887998581
951,0.737934470176697
952,0.684975445270538
953,0.992632329463959
956,0.884367108345032
961,0.657192468643188
962,0.674694776535034
968,0.814676225185394
971,0.962111055850983
972,0.973967909812927
977,0.973791658878326
981,0.756923317909241
985,0.919584929943085
987,0.838189423084259
989,0.9846271276474
993,0.926023185253143
994,0.421895503997803
997,0.98096626996994
998,0.448012590408325
999,0.92283970117569
1002,0.80384761095047
1003,0.946687579154968
1004,0.967434048652649
1005,0.579015791416168
1007,0.694407999515533
1008,0.934819757938385
1014,0.972402155399323
1016,0.860382199287415
1021,0.678431510925293
1023,0.866226851940155
1026,0.942047774791718
1028,0.883985936641693
1029,0.754057228565216
1030,0.597544848918915
1031,0.799613952636719
1032,0.86621230840683
1033,0.982501268386841
1036,0.647782564163208
1037,0.931323230266571
1039,0.721565365791321
1046,0.93590384721756
1047,0.894611299037933
1049,0.950958549976349
1055,0.885207653045654
1057,0.462568581104279
1059,0.798653960227966
1060,0.280281871557236
1062,0.176042526960373
1063,0.831997394561768
1066,0.867826700210571
1067,0.980528175830841
1068,0.335715234279633
1070,0.873463273048401
1071,0.74851655960083
1073,0.771058142185211
1074,0.775346159934998
1075,0.896600365638733
1076,0.650777459144592
1077,0.946546912193298
1079,0.599705219268799
1083,0.654035031795502
1085,0.970209777355194
1087,0.68550705909729
1088,0.428782433271408
1089,0.870317935943604
1092,0.796815156936646
1095,0.748645305633545
1104,0.991417467594147
1106,0.984765946865082
1108,0.525763630867004
1110,0.690391182899475
1117,0.825478434562683
1118,0.777044892311096
1119,0.9264235496521
1121,0.820016503334045
1122,0.856141984462738
1124,0.749073326587677
1125,0.67317259311676
1126,0.560498178005219
1128,0.911329627037048
1129,0.589699447154999
1131,0.555415511131287
1132,0.809565007686615
1133,0.877929925918579
1134,0.471808701753616
1137,0.958546757698059
1138,0.436808258295059
1139,0.668813109397888
1140,0.767813384532928
1141,0.840535640716553
1143,0.783596217632294
1144,0.909997642040253
1145,0.791289687156677
1146,0.905115187168121
1147,0.903673946857452
1149,0.857977211475372
1151,0.792498648166656
1154,0.738919019699097
1156,0.525515198707581
1158,0.818688750267029
1165,0.77554988861084
1166,0.446933060884476
1167,0.580092251300812
1168,0.846620857715607
1169,0.579291224479675
1171,0.607008934020996
1173,0.429236769676208
1175,0.598948001861572
1181,0.531198382377625
1182,0.491557359695435
1184,0.825761258602142
1187,0.808609068393707
1189,0.940621018409729
1190,0.617421448230743
1193,0.669649958610535
1194,0.97525417804718
1196,0.874468147754669
1202,0.721298336982727
1203,0.80828732252121
1206,0.866559684276581
1209,0.973739147186279
1211,0.730135679244995
1212,0.582031905651093
1215,0.81293398141861
1216,0.605796635150909
1220,0.888630747795105
1222,0.904449164867401
1223,0.952746570110321
1224,0.650087833404541
1227,0.96715635061264
1229,0.496468067169189
1230,0.756193578243256
1233,0.930208921432495
1236,0.629048347473145
1242,0.93109267950058
1245,0.865587055683136
1246,0.96771103143692
1249,0.898460328578949
1250,0.922875881195068
1253,0.990810811519623
1258,0.680009067058563
1259,0.714172959327698
1262,0.988801598548889
1263,0.864510953426361
1265,0.957416176795959
1266,0.851408779621124
1267,0.953359067440033
1268,0.890744745731354
1269,0.733164072036743
1270,0.763007819652557
1271,0.874687910079956
1272,0.959073483943939
1276,0.953694581985474
1277,0.823516368865967
1279,0.813857138156891
1280,0.73799192905426
1283,0.729681730270386
1285,0.835964381694794
1286,0.892432630062103
1290,0.857007086277008
1293,0.697979688644409
1295,0.525372564792633
1297,0.854902505874634
1299,0.942173302173615
1300,0.96483701467514
1301,0.864333987236023
1302,0.980741143226624
1303,0.921012163162231
1304,0.90595930814743
1305,0.689142167568207
1306,0.72655838727951
1307,0.659090518951416
1308,0.98853325843811
1309,0.658105194568634
1312,0.707648575305939
1313,0.941679298877716
1314,0.6565181016922
1316,0.873094916343689
1318,0.539088487625122
1319,0.815358579158783
1320,0.698973536491394
1322,0.981155931949615
1323,0.50486695766449
1325,0.687922775745392
1329,0.263300448656082
1330,0.818780839443207
1334,0.608197391033173
1337,0.974200546741486
1340,0.600686013698578
1341,0.680237174034119
1342,0.645686507225037
1347,0.68432891368866
1349,0.687084078788757
1350,0.745337605476379
1355,0.799351751804352
1356,0.529771864414215
1357,0.688854217529297
1358,0.869331181049347
1359,0.839806973934174
1361,0.461639165878296
1363,0.575974941253662
1366,0.766944825649261
1367,0.96701580286026
1370,0.932431101799011
1375,0.958961188793182
1377,0.953952729701996
1379,0.911752700805664
1381,0.602821230888367
1382,0.898661375045776
1385,0.749788403511047
1387,0.58214545249939
1389,0.807594478130341
1392,0.926068246364594
1393,0.674147427082062
1395,0.86860466003418
1396,0.87565153837204
1399,0.0979387983679771
1400,0.0550845935940742
1401,0.885081589221954
1402,0.979759395122528
1405,0.654265940189362
1407,0.654954016208649
1409,0.974288523197174
1413,0.396681010723114
1414,0.137163370847702
1415,0.879566192626953
1417,0.564271211624146
1421,0.412351608276367
1422,0.931159198284149
1423,0.236911490559578
1425,0.8395094871521
1426,0.0883064717054367
1428,0.916887044906616
1429,0.980257391929626
1430,0.601999938488007
1431,0.636412262916565
1433,0.959237039089203
1435,0.930792689323425
1436,0.853020370006561
1438,0.900023460388184
1439,0.926464259624481
1442,0.97509503364563
1448,0.752836346626282
1449,0.650924742221832
1451,0.573493957519531
1453,0.857580721378326
1455,0.863865673542023
1456,0.62588506937027
1458,0.914596080780029
1459,0.928429186344147
1463,0.979675233364105
1466,0.624451994895935
1468,0.94103878736496
1471,0.655429661273956
1472,0.933548331260681
1473,0.725392639636993
1474,0.972997784614563
1476,0.620439529418945
1477,0.829345107078552
1478,0.666235864162445
1479,0.780395805835724
1481,0.584200263023376
1482,0.979521214962006
1487,0.718884527683258
1490,0.911388754844666
1493,0.409375160932541
1494,0.884373307228088
1495,0.950087308883667
1496,0.962640345096588
1497,0.753287971019745
1498,0.793790519237518
1499,0.962331831455231
1500,0.781555712223053
1505,0.849614500999451
1507,0.736956000328064
1508,0.643604040145874
1510,0.862756788730621
1511,0.843105316162109
1513,0.462576776742935
1514,0.758081674575806
1518,0.920182108879089
1519,0.549813032150269
1520,0.74206817150116
1522,0.917362809181213
1523,0.793874204158783
1524,0.676121056079865
1527,0.916069030761719
1528,0.793973863124847
1529,0.669635236263275
1530,0.814172506332397
1532,0.833441913127899
1534,0.439473778009415
1536,0.985727369785309
1537,0.69998037815094
1540,0.819074094295502
1543,0.656660318374634
1546,0.920968532562256
1549,0.646822929382324
1553,0.73696368932724
1558,0.767667889595032
1560,0.897647142410278
1561,0.818192958831787
1562,0.756919145584106
1565,0.556044220924377
1573,0.552400648593903
1576,0.758350908756256
1577,0.961082994937897
1579,0.498284876346588
1580,0.931264042854309
1581,0.764318585395813
1582,0.322505921125412
1584,0.823839604854584
1586,0.83410918712616
1588,0.822355031967163
1589,0.613222777843475
1595,0.691129505634308
1598,0.431263297796249
1599,0.993846237659454
1600,0.641077637672424
1605,0.629765093326569
1609,0.668457746505737
1610,0.651355385780334
1615,0.875539779663086
1617,0.939456939697266
1619,0.810149133205414
1621,0.915331959724426
1622,0.706975936889648
1628,0.806005418300629
1629,0.949593603610992
1630,0.734246134757996
1631,0.809846580028534
1633,0.779926419258118
1636,0.759504795074463
1637,0.697526693344116
1638,0.869280636310577
1643,0.844138085842133
1644,0.833312630653381
1645,0.907209157943726
1646,0.549781620502472
1647,0.791347324848175
1648,0.806193292140961
1650,0.567667007446289
1651,0.873546183109283
1652,0.923881471157074
1654,0.890009343624115
1655,0.987542748451233
1657,0.972934067249298
1658,0.989622175693512
1663,0.345446705818176
1665,0.971237778663635
1666,0.75652539730072
1669,0.916867673397064
1675,0.851845920085907
1678,0.895175457000732
1679,0.695911586284637
1680,0.503655195236206
1681,0.74382209777832
1684,0.926596760749817
1687,0.492796003818512
1688,0.743614435195923
1692,0.912179231643677
1694,0.837596476078033
1695,0.722037613391876
1696,0.804616272449493
1697,0.433363676071167
1698,0.691756308078766
1699,0.949823200702667
1700,0.521034002304077
1701,0.873562097549438
1704,0.573590755462646
1705,0.642051994800568
1706,0.737277030944824
1708,0.968056440353394
1709,0.790970087051392
1712,0.489793717861176
1713,0.724344372749329
1715,0.623148679733276
1718,0.950120508670807
1720,0.79453718662262
1721,0.884898841381073
1724,0.890114426612854
1725,0.606431245803833
1726,0.131295561790466
1728,0.738404750823975
1729,0.902685105800629
1738,0.584048449993134
1739,0.826463758945465
1741,0.769709408283234
1743,0.913867294788361
1745,0.449311375617981
1750,0.706374704837799
1751,0.843056857585907
1753,0.922575175762177
1755,0.527395248413086
1757,0.666841149330139
1758,0.567673683166504
1759,0.844129502773285
1762,0.748458385467529
1763,0.649262011051178
1767,0.983972191810608
1769,0.7546506524086
1770,0.990032434463501
1778,0.945490956306458
1781,0.933446168899536
1784,0.897831976413727
1786,0.843286097049713
1787,0.855154752731323
1788,0.866256058216095
1789,0.906740009784698
1790,0.617500603199005
1794,0.084611289203167
1795,0.914878129959106
1797,0.978964567184448
1801,0.866379201412201
1802,0.843803405761719
1809,0.939232230186462
1810,0.930447518825531
1811,0.799909353256226
1816,0.839972615242004
1817,0.72655713558197
1818,0.633126318454742
1820,0.602353811264038
1821,0.572030007839203
1822,0.309212923049927
1823,0.940949141979218
1829,0.849001824855804
1833,0.911370813846588
1834,0.815535664558411
1836,0.750695049762726
1837,0.976246774196625
1839,0.84862345457077
1842,0.837952077388763
1845,0.964881420135498
1849,0.740729570388794
1851,0.959121286869049
1852,0.604878187179565
1853,0.671188056468964
1855,0.825166046619415
1856,0.751294434070587
1857,0.916447341442108
1859,0.863224685192108
1860,0.616195321083069
1861,0.932028412818909
1862,0.857429027557373
1864,0.870593130588531
1865,0.803231179714203
1869,0.832473814487457
1871,0.505008518695831
1872,0.966420412063599
1873,0.752266466617584
1874,0.643655240535736
1875,0.431331008672714
1878,0.839496672153473
1879,0.81884753704071
1880,0.568438470363617
1882,0.959646344184875
1887,0.934945642948151
1893,0.688108205795288
1896,0.843366265296936
1900,0.736140012741089
1902,0.82462602853775
1904,0.929072976112366
1906,0.614063024520874
1907,0.924454569816589
1909,0.763780236244202
1911,0.839502930641174
1913,0.76569652557373
1915,0.742980241775513
1917,0.112405970692635
1918,0.572405397891998
1919,0.651884436607361
1921,0.802103817462921
1922,0.987843751907349
1923,0.926815032958984
1926,0.653687596321106
1927,0.52300900220871
1928,0.952243447303772
1929,0.903099358081818
1931,0.670502603054047
1932,0.869774401187897
1938,0.963757753372192
1940,0.507394790649414
1941,0.808392584323883
1942,0.502543270587921
1944,0.619924664497375
1948,0.461855679750443
1949,0.888797879219055
1951,0.905354559421539
1953,0.824841797351837
1954,0.799891173839569
1955,0.986661553382874
1956,0.87320077419281
1957,0.924823760986328
1958,0.98613452911377
1959,0.8808513879776
1961,0.8802570104599
1962,0.767102241516113
1965,0.787307322025299
1969,0.864866256713867
1971,0.675022304058075
1978,0.981019675731659
1982,0.964831948280334
1984,0.719778180122375
1985,0.845425307750702
1986,0.756030678749084
1987,0.689838349819183
1988,0.674609839916229
1989,0.776046991348267
1990,0.654373586177826
1991,0.908268809318542
1993,0.961898744106293
1994,0.907751500606537
1999,0.727151691913605
2000,0.730175673961639
2001,0.692021608352661
2002,0.951728463172913
2003,0.374309182167053
2004,0.477471351623535
2008,0.962864816188812
2011,0.803668797016144
2013,0.891315102577209
2017,0.979173302650452
2020,0.945433139801025
2021,0.965345740318298
2024,0.88756650686264
2026,0.463588029146194
2031,0.929133594036102
2035,0.649697005748749
2039,0.966641664505005
2040,0.854290664196014
2044,0.899118363857269
2045,0.911039292812347
2046,0.760276973247528
2047,0.755516350269318
2048,0.795360624790192
2052,0.7890664935112
2053,0.771734654903412
2054,0.706758260726929
2055,0.804752826690674
2058,0.841678023338318
2059,0.745818316936493
2060,0.542135536670685
2063,0.820078670978546
2064,0.683525800704956
2065,0.982176184654236
2066,0.889206409454346
2070,0.343823045492172
2073,0.912875473499298
2076,0.892801642417908
2077,0.0715030282735825
2078,0.833858609199524
2082,0.943775594234467
2084,0.508437275886536
2086,0.802380383014679
2088,0.95696896314621
2090,0.901745080947876
2091,0.903397500514984
2095,0.772777616977692
2097,0.830254733562469
2101,0.835382640361786
2102,0.410848945379257
2105,0.795320153236389
2106,0.773394644260406
2107,0.963081538677216
2110,0.746524214744568
2113,0.990589737892151
2114,0.768648207187653
2115,0.793103635311127
2118,0.76341986656189
2119,0.740034162998199
2120,0.76087611913681
2122,0.663774371147156
2128,0.937081277370453
2129,0.845129728317261
2132,0.815117835998535
2136,0.835689544677734
2139,0.878096163272858
2140,0.539041578769684
2141,0.492254346609116
2142,0.876772463321686
2143,0.812861502170563
2146,0.50410407781601
2147,0.794576346874237
2148,0.708968698978424
2151,0.695919036865234
2153,0.889023065567017
2154,0.954562366008759
2156,0.325163543224335
2161,0.978179335594177
2162,0.811622858047485
2163,0.946424901485443
2164,0.719368577003479
2165,0.964947700500488
2168,0.989634573459625
2169,0.606892347335815
2175,0.942491292953491
2176,0.893789231777191
2177,0.814950346946716
2178,0.504667162895203
2182,0.832768559455872
2184,0.545834600925446
2191,0.822903156280518
2193,0.952824831008911
2194,0.852238953113556
2196,0.94865471124649
2198,0.703327596187592
2199,0.721153616905212
2200,0.741727292537689
2202,0.913060545921326
2209,0.95520544052124
2213,0.115011416375637
2217,0.962343215942383
2218,0.491467922925949
2224,0.682282567024231
2225,0.138814926147461
2231,0.966534078121185
2233,0.821640193462372
2234,0.874087274074554
2235,0.637426137924194
2237,0.843356609344482
2238,0.464192003011703
2240,0.777378559112549
2242,0.835045218467712
2244,0.66587769985199
2246,0.962745010852814
2247,0.654446840286255
2248,0.982668340206146
2249,0.958446800708771
2250,0.958256900310516
2252,0.717314064502716
2254,0.774672269821167
2257,0.846823871135712
2258,0.751686275005341
2262,0.515952885150909
2265,0.821965277194977
2268,0.97129487991333
2270,0.889384388923645
2280,0.927045702934265
2281,0.988344311714172
2283,0.978318631649017
2285,0.31703132390976
2289,0.967239677906036
2290,0.618271350860596
2291,0.727886378765106
2293,0.880332708358765
2294,0.754235625267029
2295,0.93569028377533
2300,0.841760516166687
2304,0.943392693996429
2307,0.511040389537811
2310,0.984377861022949
2312,0.888637483119965
2313,0.434145927429199
2318,0.704080641269684
2319,0.887170314788818
2322,0.638465523719788
2324,0.847457468509674
2326,0.979020655155182
2328,0.888787686824799
2331,0.795052528381348
2334,0.0655444711446762
2335,0.744464755058289
2336,0.842068612575531
2339,0.929191887378693
2340,0.883008897304535
2341,0.981697857379913
2344,0.990552723407745
2349,0.945621073246002
2352,0.94657027721405
2353,0.874246835708618
2357,0.377348273992538
2362,0.760910034179688
2364,0.701819777488708
2365,0.604025959968567
2366,0.724301636219025
2367,0.574961423873901
2368,0.867324769496918
2370,0.987005531787872
2373,0.794118762016296
2375,0.573176741600037
2376,0.990545332431793
2377,0.940826237201691
2382,0.986329078674316
2384,0.707593023777008
2385,0.803524076938629
2388,0.754212379455566
2389,0.454452186822891
2390,0.877368092536926
2391,0.77321195602417
2393,0.947582125663757
2396,0.803598284721375
2397,0.688433051109314
2398,0.978219628334045
2399,0.75728166103363
2400,0.853929400444031
2401,0.43986251950264
2402,0.942420899868011
2404,0.528380811214447
2406,0.967715203762054
2408,0.667973458766937
2409,0.908356070518494
2410,0.814227998256683
2411,0.768240094184875
2413,0.684612035751343
2415,0.763576030731201
2417,0.944597840309143
2422,0.910800695419312
2423,0.447404801845551
2424,0.867089748382568
2426,0.98051518201828
2429,0.789453208446503
2430,0.714088261127472
2432,0.702080368995667
2433,0.924477458000183
2436,0.988288462162018
2437,0.942268788814545
2438,0.891931176185608
2439,0.864176988601685
2440,0.529405832290649
2444,0.595897257328033
2445,0.429309070110321
2446,0.619092702865601
2454,0.92061311006546
2455,0.749333620071411
2456,0.976116895675659
2458,0.39590123295784
2459,0.258422046899796
2460,0.6536465883255
2461,0.897136926651001
2462,0.624699592590332
2464,0.738591074943542
2465,0.910100221633911
2467,0.981948256492615
2468,0.927393972873688
2474,0.586906790733337
2480,0.596185147762299
2481,0.64070463180542
2484,0.727010667324066
2485,0.661488711833954
2486,0.828365683555603
2487,0.761332094669342
2491,0.907101094722748
2493,0.85273402929306
2496,0.908833503723145
2497,0.909201502799988
2501,0.835324823856354
2504,0.812864601612091
2505,0.573291182518005
2506,0.785049557685852
2508,0.820777058601379
2509,0.576803922653198
2513,0.556941747665405
2516,0.829617381095886
2520,0.757336020469666
2521,0.765279114246368
2523,0.850457727909088
2524,0.871223390102386
2526,0.987586975097656
2528,0.840577185153961
2529,0.904839694499969
2530,0.901519954204559
2531,0.962824761867523
2532,0.933100163936615
2536,0.747176051139832
2537,0.666578769683838
2540,0.973621606826782
2541,0.72253543138504
2542,0.735168635845184
2543,0.536970794200897
2546,0.583005309104919
2547,0.701989114284515
2550,0.794112026691437
2551,0.862350523471832
2555,0.831266522407532
2556,0.94659811258316
2558,0.906454503536224
2559,0.979340493679047
2560,0.934172451496124
2562,0.974036693572998
2563,0.0474862158298492
2564,0.926536858081818
2565,0.613402307033539
2568,0.862302422523499
2569,0.786927998065948
2570,0.743230640888214
2572,0.718694031238556
2573,0.853078424930573
2574,0.605981707572937
2575,0.890215635299683
2576,0.868612051010132
2582,0.855725347995758
2583,0.596104860305786
2586,0.690112829208374
2590,0.622076749801636
2591,0.76915317773819
2592,0.893361866474152
2593,0.978943228721619
2595,0.853417456150055
2596,0.683699727058411
2597,0.677185416221619
2598,0.730678498744965
2600,0.975455224514008
2601,0.907536566257477
2603,0.599784553050995
2604,0.824525535106659
2605,0.94935017824173
2606,0.97875314950943
2608,0.790188193321228
2609,0.882992804050446
2610,0.868846833705902
2611,0.43067067861557
2614,0.927913129329681
2615,0.85757315158844
2616,0.774733603000641
2618,0.621643602848053
2620,0.739968597888947
2623,0.611176788806915
2624,0.990721821784973
2625,0.782165765762329
2627,0.625814497470856
2629,0.84088671207428
2630,0.819777965545654
2631,0.983290076255798
2632,0.967480301856995
2633,0.854998707771301
2634,0.772921025753021
2635,0.599847853183746
2636,0.900909245014191
2637,0.575575888156891
2638,0.985449612140656
2641,0.581187725067139
2643,0.660131692886353
2644,0.350884675979614
2647,0.746227145195007
2648,0.846100270748138
2649,0.93801736831665
2651,0.55170750617981
2654,0.86640065908432
2655,0.825995624065399
2656,0.954029679298401
